confidence,evaluation,orientation,timespan
4,1,0,2010-07-05
4,1,0,2010-07-05
3,2,0,2010-07-05
4,2,1,2010-07-05
4,2,1,2010-07-05
4,1,0,2010-07-05
1,0,-1,2010-07-05
4,0,-1,2010-07-05
4,2,0,2010-07-05
4,2,1,2010-07-05
4,1,-1,2010-07-05
3,1,0,2010-07-05
4,-1,-1,2010-07-05
3,1,0,2010-07-05
3,2,1,2010-07-05
4,2,-1,2010-07-05
2,0,0,2010-07-05
3,0,0,2010-07-05
4,-2,-1,2010-07-05
4,1,0,2010-07-05
4,-1,-1,2010-07-05
3,-1,-1,2010-07-05
2,0,-1,2010-07-05
4,2,1,2010-07-05
3,0,-1,2010-07-05
4,1,0,2010-07-05
5,1,0,2013-07-05
5,0,-1,2013-07-05
3,2,1,2013-07-05
3,1,1,2013-07-05
3,-1,-1,2013-07-05
3,-2,-1,2013-07-05
4,1,1,2013-07-05
3,1,1,2013-07-05
4,-2,-1,2013-07-05
4,-1,-1,2013-07-05
4,1,1,2013-07-05
3,-2,-2,2013-07-05
4,-1,-1,2013-07-05
1,1,1,2013-07-05
2,2,1,2013-07-05
5,1,-1,2013-07-05
5,-2,-1,2013-07-05
4,-2,-2,2013-07-05
5,2,0,2013-07-05
5,1,0,2013-07-05
4,-2,-2,2013-07-05
3,-1,-1,2013-07-05
3,1,1,2013-07-05
1,0,-1,2013-07-05
4,1,0,2013-07-05
4,1,1,2013-07-05
3,-1,-1,2013-07-05
4,2,1,2013-07-05
5,-2,-2,2013-07-05
3,-2,-2,2013-07-05
5,-2,-1,2013-07-05
4,0,-1,2013-07-05
4,2,1,2013-07-05
5,2,0,2013-07-05
3,0,0,2013-07-05
3,1,1,2013-07-05
5,2,1,2013-07-05
4,-2,-2,2013-07-05
4,2,1,2013-07-05
3,-2,-1,2013-07-05
4,1,0,2013-07-05
4,0,-1,2013-07-05
3,0,-1,2013-07-05
4,2,2,2013-07-05
4,-2,-2,2013-07-05
5,2,1,2013-07-05
4,2,1,2013-07-05
5,2,2,2013-07-05
5,2,2,2013-07-05
4,2,0,2013-07-05
4,2,1,2013-07-05
4,-2,-1,2013-07-05
3,2,1,2013-07-05
5,1,0,2013-07-05
3,1,0,2013-07-05
4,-2,-2,2013-07-05
1,2,1,2013-07-05
5,2,0,2013-07-05
3,1,1,2013-07-05
3,0,0,2013-07-05
4,-2,-2,2013-07-05
3,1,0,2013-07-05
4,-1,-1,2013-07-05
4,-2,-2,2013-07-05
2,0,-1,2013-07-05
3,2,-1,2013-07-05
5,-2,-2,2013-07-05
3,2,1,2013-07-05
3,1,1,2013-07-05
3,-1,-2,2013-07-05
3,-1,-1,2013-07-05
4,-1,-1,2013-07-05
3,2,0,2013-07-05
4,2,1,2013-07-05
3,2,1,2013-07-05
3,2,1,2013-07-05
3,1,1,2013-07-05
3,1,0,2013-07-05
4,-1,-1,2013-07-05
3,2,1,2013-07-05
3,1,0,2013-07-05
4,2,0,2013-07-05
4,-2,-1,2014-07-05
3,-1,-1,2014-07-05
4,0,0,2014-07-05
4,-1,-2,2014-07-05
3,1,0,2014-07-05
3,-1,-1,2014-07-05
2,1,1,2014-07-05
4,-2,-2,2014-07-05
4,-2,-1,2014-07-05
5,-2,-1,2014-07-05
3,-2,-1,2014-07-05
5,0,0,2014-07-05
4,-2,-1,2014-07-05
5,-2,0,2014-07-05
3,-1,-1,2014-07-05
4,1,1,2014-07-05
3,-2,-1,2014-07-05
3,0,0,2014-07-05
4,0,0,2014-07-05
3,-1,-1,2014-07-05
4,0,-1,2014-07-05
3,2,0,2014-07-05
3,1,0,2014-07-05
3,-2,-2,2014-07-05
3,-1,-1,2014-07-05
5,0,-1,2014-07-05
3,0,-1,2014-07-05
5,-2,-2,2014-07-05
3,2,0,2014-07-05
3,1,0,2014-07-05
3,2,1,2014-07-05
4,2,-1,2014-07-05
4,-2,-2,2014-07-05
3,-2,-1,2014-07-05
4,0,0,2014-07-05
2,2,1,2014-07-05
3,-2,-1,2014-07-05
2,0,0,2014-07-05
5,-2,-1,2014-07-05
4,2,0,2014-07-05
5,-2,-1,2014-07-05
4,0,0,2014-07-05
3,2,1,2014-07-05
3,1,-1,2014-07-05
4,-2,-1,2014-07-05
3,1,1,2014-07-05
2,1,0,2014-07-05
4,-2,-1,2014-07-05
4,-2,0,2014-07-05
3,-1,-1,2014-07-05
3,-2,-1,2014-07-05
4,-2,-1,2014-07-05
3,-2,-1,2014-07-05
3,1,-1,2014-07-05
2,0,0,2014-07-05
3,2,1,2014-07-05
3,1,1,2014-07-05
3,1,1,2014-07-05
3,2,1,2014-07-05
3,-1,0,2014-07-05
3,-2,-1,2014-07-05
4,0,-1,2014-07-05
4,1,0,2014-07-05
4,-2,-1,2014-07-05
3,-1,-1,2014-07-05
5,-1,-1,2014-07-05
3,1,1,2014-07-05
3,2,1,2014-07-05
3,1,-1,2014-07-05
4,0,0,2014-07-05
3,1,1,2014-07-05
4,1,1,2014-07-05
3,-2,-2,2014-07-05
1,-2,-2,2014-07-05
3,0,0,2014-07-05
1,-2,-1,2014-07-05
3,-1,-1,2014-07-05
2,2,1,2014-07-05
5,-2,-2,2014-07-05
2,0,0,2014-07-05
3,1,0,2014-07-05
3,1,0,2014-07-05
3,0,-1,2014-07-05
4,0,0,2014-07-05
4,2,2,2014-07-05
2,-1,-1,2014-07-05
4,-1,-1,2014-07-05
3,-1,-1,2014-07-05
3,1,0,2014-07-05
3,0,-1,2014-07-05
3,2,1,2014-07-05
2,1,0,2014-07-05
3,2,1,2014-07-05
3,-2,-2,2014-07-05
3,-2,-1,2014-07-05
2,-1,-1,2014-07-05
3,-2,-1,2014-07-05
2,-2,-1,2014-07-05
3,2,0,2014-07-05
3,-2,-2,2014-07-05
4,-2,-2,2014-07-05
3,0,-1,2014-07-05
2,1,0,2014-07-05
3,2,1,2014-07-05
3,1,1,2014-07-05
3,2,1,2014-07-05
5,1,-1,2014-07-05
3,2,1,2014-07-05
2,0,-1,2014-07-05
4,0,0,2014-07-05
4,1,0,2014-07-05
3,1,0,2014-07-05
3,-1,-1,2014-07-05
2,0,-1,2014-07-05
5,0,-1,2014-07-05
3,-1,-1,2014-07-05
4,-1,-1,2014-07-05
3,1,1,2014-07-05
4,0,0,2014-07-05
4,1,0,2014-07-05
4,-2,-2,2014-07-05
3,-1,0,2014-07-05
3,-2,-1,2014-07-05
3,-1,-1,2014-07-05
3,2,1,2014-07-05
2,2,1,2014-07-05
4,-1,0,2015-07-05
4,0,0,2015-07-05
4,-2,-2,2015-07-05
4,-2,-1,2015-07-05
3,2,1,2015-07-05
4,-2,-1,2015-07-05
3,-1,0,2015-07-05
4,-2,-1,2015-07-05
3,1,0,2015-07-05
3,2,1,2015-07-05
3,-2,-1,2015-07-05
3,-1,0,2015-07-05
4,1,0,2015-07-05
4,0,-1,2015-07-05
4,-2,-2,2015-07-05
4,0,-1,2015-07-05
5,-2,-1,2015-07-05
4,-1,-1,2015-07-05
5,-2,-2,2015-07-05
4,0,-2,2015-07-05
5,-1,-1,2015-07-05
4,-1,-1,2015-07-05
4,-2,-2,2015-07-05
4,1,-1,2015-07-05
4,-2,0,2015-07-05
4,-2,-1,2015-07-05
4,-2,0,2015-07-05
4,-2,-1,2015-07-05
3,2,1,2015-07-05
4,-1,-1,2015-07-05
4,2,1,2015-07-05
3,2,1,2015-07-05
2,1,0,2015-07-05
3,0,1,2015-07-05
3,0,0,2015-07-05
4,2,0,2015-07-05
4,-1,0,2015-07-05
4,0,0,2015-07-05
3,-2,0,2015-07-05
3,1,1,2015-07-05
3,1,0,2015-07-05
3,1,0,2015-07-05
4,2,1,2015-07-05
4,2,1,2015-07-05
5,2,1,2015-07-05
5,2,1,2015-07-05
4,1,0,2015-07-05
3,2,0,2015-07-05
4,-1,0,2015-07-05
3,2,1,2015-07-05
2,1,2,2015-07-05
2,0,1,2015-07-05
4,0,0,2015-07-05
3,1,1,2015-07-05
2,-2,-1,2015-07-05
4,2,1,2015-07-05
4,2,1,2015-07-05
3,0,1,2015-07-05
3,2,1,2015-07-05
3,0,0,2015-07-05
4,1,1,2015-07-05
4,2,0,2015-07-05
4,0,0,2015-07-05
5,1,1,2015-07-05
4,2,0,2015-07-05
5,0,-2,2015-07-05
3,1,1,2015-07-05
3,-1,-1,2015-07-05
5,0,-1,2015-07-05
5,-2,-1,2015-07-05
4,-2,-2,2015-07-05
3,2,1,2015-07-05
4,-2,0,2015-07-05
3,1,0,2015-07-05
4,1,0,2015-07-05
5,-1,-2,2015-07-05
4,-1,-1,2015-07-05
4,-1,0,2015-07-05
3,1,-1,2015-07-05
4,1,-1,2015-07-05
